column_family_id,component,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,source,notes
stora_enso_lvl_g_s_600x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G S standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_s_600x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G S standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_s_600x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G S standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_s_600x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G S standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_s_600x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G S standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_s_600x600_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G S standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_72x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_72x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_72x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_72x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_72x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_72x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_84x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_90x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_96x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_108x600_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_120x600_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x200_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x240_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x260_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x300_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x350_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x400_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x450_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
stora_enso_lvl_g_x_126x500_column,column,engineered_timber,glued_laminated_lvl,Stora Enso,timber,glued_laminated_veneer_lumber,rectangular,post_column,metric,,,,,stora_enso_lvl,,False,False,False,False,False,"timber_floor,clt_floor,composite_timber_floor","timber,glulam,lvl,steel",True,True,False,Stora Enso LVL G ETA 20/0291: standard dimensions and characteristic values,LVL G X standard beam/column dimension used as preliminary column variant; gross compression estimate only; buckling/eccentricity checks required.
